Site,Date,DissolvedOxygen_mgL,Conductivity_uScm,pH,Temperature_C
,8/15/2022,8.4,660,8.2,19.9
,8/22/2022,8.4,647,7.7,19.1
,9/1/2022,8.4,860,8,19.6
,9/12/2022,8.4,869,7.4,22.5
,9/22/2022,8.4,709,7.9,18.3
,10/4/2022,8.4,316,7.9,16.4
,4/13/2022,8.5,244,6.5,14.8
,5/17/2022,8.5,594,7.8,21.1
,5/17/2022,8.5,820,8,21.7
,5/18/2022,8.5,499,7.7,20.7
,5/23/2022,8.5,655,7.7,15.3
,5/24/2022,8.5,563,8,16.5
,5/25/2022,8.5,1300,8.4,15
,5/25/2022,8.5,599,8,20.5
,6/7/2022,8.5,683,7.9,17.8
,6/13/2022,8.5,705,8,23.7
,6/28/2022,8.5,587,7.9,23.6
,7/25/2022,8.5,617,8.1,24.6
,8/30/2022,8.5,861,8,23.7
,8/30/2022,8.5,735,8.2,27.5
,9/12/2022,8.5,555,8,19.8
,9/15/2022,8.5,748,8.2,19.9
,10/18/2022,8.5,641,8.1,9.4
,10/18/2022,8.5,2310,8.2,9.4
,3/9/2022,8.6,697,7,6.9
,3/9/2022,8.6,646,7.2,7.3
,3/24/2022,8.6,304,6.9,10.2
,4/13/2022,8.6,397,7,14.8
,5/2/2022,8.6,1160,7.8,11.7
,5/18/2022,8.6,1064,8.2,15.2
,5/23/2022,8.6,644,7.9,16.2
,5/23/2022,8.6,401,7.7,14.7
,5/25/2022,8.6,627,7.8,19.2
,5/25/2022,8.6,661,7.9,17.4
,6/29/2022,8.6,473,7.6,17.5
,7/12/2022,8.6,573,8.2,25.6
,8/10/2022,8.6,315,8,26.2
,9/13/2022,8.6,811,7.6,16.9
,9/21/2022,8.6,708,8.1,20.5
,9/26/2022,8.6,328,8,20.1
,9/26/2022,8.6,454,7.6,16.1
,10/25/2022,8.6,1164,8.3,15.1
,3/9/2022,8.7,228,7.3,7.5
,3/31/2022,8.7,122,7.5,11.5
,5/11/2022,8.7,662,7.9,20.5
,5/18/2022,8.7,990,8.2,14.1
,6/21/2022,8.7,1316,8,24.4
,6/29/2022,8.7,540,8.1,27
,7/18/2022,8.7,957,8.1,23.2
,7/19/2022,8.7,1530,8.2,25.1
,7/27/2022,8.7,832,8.4,25.9
,8/16/2022,8.7,292,8.1,25.7
,10/26/2022,8.7,907,8.2,13.9
,3/10/2022,8.8,419,6.9,7.9
,4/13/2022,8.8,777,7.7,13.1
,5/10/2022,8.8,647,8.1,19.7
,5/19/2022,8.8,635,8,17.4
,5/24/2022,8.8,593,7.8,16.1
,6/2/2022,8.8,584,7.9,22.5
,6/6/2022,8.8,586,8.3,21
,6/9/2022,8.8,468,7.6,17
,6/23/2022,8.8,958,8.4,26.6
,7/20/2022,8.8,646,8.3,27.1
,8/16/2022,8.8,738,7.8,16.2
,8/18/2022,8.8,700,8,20
,8/31/2022,8.8,881,8.2,23.6
,9/12/2022,8.8,572,8,16.1
,10/25/2022,8.8,1163,8.4,15.2
,3/24/2022,8.9,323,7.3,10.1
,5/24/2022,8.9,763,8.2,15.6
,5/26/2022,8.9,690,8,20
,6/1/2022,8.9,691,8.4,21.2
,6/13/2022,8.9,691,8,18.4
,6/15/2022,8.9,1000,8.3,26.5
,6/17/2022,8.9,705,8.1,27.9
,8/23/2022,8.9,1036,8.3,24
,9/12/2022,8.9,953,7.8,17.4
,9/13/2022,8.9,564,8.1,16.9
,9/19/2022,8.9,447,8.4,23.9
,9/21/2022,8.9,379,8.3,23.4
,10/6/2022,8.9,1153,8.1,16.9
,3/9/2022,9,265,7.2,7.8
,3/22/2022,9,880,7.9,11.4
,4/27/2022,9,535,7.7,14
,5/2/2022,9,853,7.9,11.7
,5/10/2022,9,1110,8,18
,5/26/2022,9,761,8,17.9
,6/9/2022,9,620,8,20
,6/13/2022,9,687,8,15.8
,6/23/2022,9,665,7.9,25.3
,6/27/2022,9,794,8,21.5
,9/7/2022,9,649,8.2,24.6
,10/5/2022,9,655,7.8,13.6
,10/12/2022,9,540,7.4,15.2
,10/18/2022,9,527,8.8,15
,10/25/2022,9,372,7.9,15.2
,4/26/2022,9.1,533,7.6,10.5
,4/27/2022,9.1,593,8.2,14.1
,5/9/2022,9.1,621,7.9,15.2
,5/16/2022,9.1,710,8.1,19.1
,5/23/2022,9.1,743,7.8,15.3
,5/25/2022,9.1,455,7.9,17
,6/22/2022,9.1,723,7.8,15.7
,6/23/2022,9.1,650,8.1,26
,8/11/2022,9.1,903,8.1,18.6
,8/18/2022,9.1,692,8.1,17
,9/6/2022,9.1,1010,8.3,23.6
,9/28/2022,9.1,903,8,16.3
,5/23/2022,9.2,858,7.9,13.6
,5/23/2022,9.2,1020,8.2,17.8
,5/24/2022,9.2,455,7.9,16.4
,5/25/2022,9.2,941,8.4,17.6
,5/26/2022,9.2,678,8.3,16.2
,5/26/2022,9.2,843,8.1,18.7
,6/22/2022,9.2,644,7.9,25.7
,6/28/2022,9.2,1070,8.6,24.2
,7/5/2022,9.2,615,7.7,28
,7/20/2022,9.2,969,8.3,28.4
,9/1/2022,9.2,906,8,19.8
,9/12/2022,9.2,586,8.1,16.9
,9/12/2022,9.2,626,8,17.7
,9/28/2022,9.2,456,7.8,15.3
,10/26/2022,9.2,861,8.1,12.7
,2/22/2022,9.3,431,7.1,6.9
,3/21/2022,9.3,542,7.6,9.4
,3/21/2022,9.3,658,7.6,10.5
,3/24/2022,9.3,1600,7.9,9.3
,3/24/2022,9.3,392,7.2,9.2
,4/25/2022,9.3,671,8.1,16.2
,6/8/2022,9.3,644,8,17.3
,6/9/2022,9.3,741,8.3,15.2
,6/27/2022,9.3,862,8,21.8
,7/11/2022,9.3,710,8.2,25.7
,8/1/2022,9.3,491,8.2,26.1
,9/20/2022,9.3,618,8.3,22.5
,9/27/2022,9.3,607,8.5,17.6
,9/28/2022,9.3,1004,7.8,13.7
,3/10/2022,9.4,247,7.5,7.2
,3/24/2022,9.4,1950,7.7,9.4
,3/24/2022,9.4,2010,8,9.7
,3/31/2022,9.4,123,7,12.3
,3/31/2022,9.4,491,7.7,11.1
,3/31/2022,9.4,1050,8.1,8.5
,4/7/2022,9.4,413,7.5,11.3
,4/13/2022,9.4,610,8,11.8
,4/25/2022,9.4,688,8.1,16.3
,5/3/2022,9.4,624,8.2,11.5
,5/16/2022,9.4,904,8,16.9
,5/31/2022,9.4,682,8.3,22.2
,9/28/2022,9.4,991,7.8,14.9
,3/3/2022,9.5,181,7.2,8.9
,4/27/2022,9.5,561,7.9,11
,5/3/2022,9.5,627,8.3,12.8
,5/16/2022,9.5,789,8.2,17.1
,5/17/2022,9.5,780,8.2,22.4
,6/30/2022,9.5,574,8.1,25.7
,7/20/2022,9.5,611,8.4,28.4
,8/2/2022,9.5,560,8.1,27.1
,10/11/2022,9.5,463,7.9,14.7
,10/17/2022,9.5,805,8.2,14.3
,3/24/2022,9.6,2380,7.9,10.1
,4/5/2022,9.6,470,7.8,10.4
,5/10/2022,9.6,650,8,18.8
,5/17/2022,9.6,850,7.9,21.6
,6/2/2022,9.6,786,7.8,23.8
,6/6/2022,9.6,591,8.2,21.7
,6/7/2022,9.6,1277,7.9,21.1
,6/23/2022,9.6,810,8.2,26.2
,7/19/2022,9.6,1080,8.1,26.8
,8/22/2022,9.6,659,7.8,18.2
,8/31/2022,9.6,867,8.4,24
,9/26/2022,9.6,503,8,16.1
,9/27/2022,9.6,942,8.3,16.2
,9/28/2022,9.6,783,8.4,15.6
,9/28/2022,9.6,979,8,15.6
,10/3/2022,9.6,793,8.2,16.9
,10/4/2022,9.6,663,8,11.9
,10/4/2022,9.6,1210,8,12.1
,10/5/2022,9.6,791,7.8,11.6
,3/3/2022,9.7,138,6.9,7.7
,3/23/2022,9.7,587,7.9,11.2
,3/29/2022,9.7,719,8.2,7.6
,4/27/2022,9.7,619,8,12.2
,5/9/2022,9.7,640,8.1,15.4
,5/19/2022,9.7,1155,8.2,16.3
,5/31/2022,9.7,869,8.3,22.8
,7/19/2022,9.7,694,8.1,27.6
,7/27/2022,9.7,828,8.5,26.4
,8/30/2022,9.7,821,8.1,24.3
,9/27/2022,9.7,880,8.4,16.9
,9/29/2022,9.7,881,8.5,13.1
,10/4/2022,9.7,674,8.2,13.5
,10/12/2022,9.7,411,7.8,16.1
,3/10/2022,9.8,908,7.6,8
,3/21/2022,9.8,551,7.8,10
,4/13/2022,9.8,633,8,12.8
,5/9/2022,9.8,661,8.1,15.8
,5/10/2022,9.8,865,8.6,16.6
,5/24/2022,9.8,869,8.2,14.9
,6/8/2022,9.8,467,6.9,11.2
,6/23/2022,9.8,688,8.4,26.8
,9/1/2022,9.8,743,8.1,23
,10/18/2022,9.8,583,7.8,4.2
,2/1/2022,9.9,1850,7.5,5.9
,3/24/2022,9.9,511,7.2,7.6
,4/12/2022,9.9,770,8.1,10.4
,5/26/2022,9.9,793,8.3,17.5
,6/1/2022,9.9,641,8.2,19.2
,6/9/2022,9.9,529,8.1,24.9
,7/5/2022,9.9,888,8.1,29.4
,7/28/2022,9.9,567,8.3,26.1
,9/12/2022,9.9,569,8.1,16.9
,9/22/2022,9.9,2080,8.1,21.8
,2/22/2022,10,4980,7.8,4.4
,3/22/2022,10,537,7.4,11
,3/22/2022,10,669,8.2,10.9
,4/4/2022,10,544,7.5,9.8
,4/13/2022,10,600,8.1,13.4
,5/3/2022,10,398,8,9.9
,5/26/2022,10,722,8.4,17.2
,6/30/2022,10,682,8.2,26
,8/10/2022,10,940,8.3,26.1
,9/6/2022,10,622,8.1,21.9
,9/14/2022,10,714,7.9,20
,9/29/2022,10,702,8.4,15.5
,10/24/2022,10,827,8.3,14.5
,3/22/2022,10.1,748,7.9,11.6
,3/23/2022,10.1,623,7.8,11.1
,3/23/2022,10.1,631,7.7,11
,4/4/2022,10.1,574,7.8,10.5
,4/14/2022,10.1,161,7.7,12.9
,6/1/2022,10.1,610,8.3,21.1
,6/7/2022,10.1,758,8.2,18.1
,6/9/2022,10.1,591,7.6,16.9
,6/29/2022,10.1,556,8.1,25.1
,8/3/2022,10.1,669,8.2,24.8
,10/12/2022,10.1,662,8.1,14.8
,10/12/2022,10.1,636,7.7,15.3
,10/18/2022,10.1,685,8.2,8
,3/9/2022,10.2,213,7.1,7
,3/22/2022,10.2,542,7.7,11.6
,4/6/2022,10.2,865,8.5,9
,4/6/2022,10.2,1110,8,8.7
,4/13/2022,10.2,91,8,13.8
,5/3/2022,10.2,565,7.3,19
,6/23/2022,10.2,885,8.5,27.1
,6/27/2022,10.2,751,8,22.1
,7/21/2022,10.2,1018,8.5,27.7
,8/17/2022,10.2,758,8,16.8
,9/20/2022,10.2,636,8.4,22.6
,10/4/2022,10.2,724,8.2,13.8
,10/4/2022,10.2,706,8.2,13.9
,10/5/2022,10.2,815,8.1,13.8
,10/6/2022,10.2,760,8,12.8
,10/17/2022,10.2,613,8.5,8.8
,10/18/2022,10.2,672,7.8,9
,10/20/2022,10.2,1066,8,8.1
,3/21/2022,10.3,598,7.3,10.2
,3/23/2022,10.3,310,7.2,10
,3/29/2022,10.3,1013,7.8,6.5
,5/10/2022,10.3,1100,8.4,20.3
,5/23/2022,10.3,392,7.9,15
,6/28/2022,10.3,553,8.1,23.4
,7/27/2022,10.3,612,8.2,24
,8/17/2022,10.3,693,8.1,16.4
,3/9/2022,10.4,225,7.5,9.2
,3/21/2022,10.4,432,7.6,10.4
,3/22/2022,10.4,1008,8.3,11.6
,4/12/2022,10.4,627,7.8,9.7
,4/13/2022,10.4,648,8.1,10.9
,4/27/2022,10.4,610,8.3,13.7
,5/17/2022,10.4,922,8.4,21.7
,5/24/2022,10.4,678,6.8,12.8
,6/8/2022,10.4,667,8.2,17
,9/27/2022,10.4,934,8.4,16.8
,9/29/2022,10.4,758,8.3,13.6
,10/3/2022,10.4,1010,8.3,13.1
,4/12/2022,10.5,640,7.8,10
,4/27/2022,10.5,756,8.3,15.1
,5/11/2022,10.5,744,8.1,19
,1/11/2022,10.6,1000,7,1.9
,1/18/2022,10.6,634,7.5,2.6
,3/9/2022,10.6,627,8,6.1
,3/30/2022,10.6,545,7.3,7.7
,3/31/2022,10.6,1430,7.5,8.7
,4/6/2022,10.6,785,8.4,8.1
,4/7/2022,10.6,519,7.9,7.8
,4/18/2022,10.6,628,8.1,10.1
,4/21/2022,10.6,1300,7.8,9.2
,5/31/2022,10.6,642,8.4,22.2
,6/30/2022,10.6,554,8,24.2
,7/21/2022,10.6,1012,8.6,28.1
,7/27/2022,10.6,1007,8.5,25.5
,9/27/2022,10.6,481,8.3,18.6
,10/5/2022,10.6,720,8.2,13.4
,2/22/2022,10.7,381,7.7,7.1
,3/9/2022,10.7,675,7.8,5.6
,3/23/2022,10.7,638,8.2,11
,4/12/2022,10.7,691,8.1,10.5
,5/11/2022,10.7,736,8.1,18.8
,5/17/2022,10.7,939,8.2,17.6
,5/24/2022,10.7,583,8.2,17.9
,9/28/2022,10.7,810,8.4,16
,10/5/2022,10.7,742,7.9,11.2
,10/20/2022,10.7,912,8.1,6.6
,1/10/2022,10.8,243,NA,2.7
,2/22/2022,10.8,2750,7.9,4.7
,3/9/2022,10.8,525,8.2,1.7
,3/21/2022,10.8,514,7.7,10.8
,4/11/2022,10.8,457,7.8,10.1
,4/19/2022,10.8,714,7.8,6
,5/24/2022,10.8,991,8.6,18.1
,6/22/2022,10.8,1174,8.3,28.4
,8/17/2022,10.8,739,8.2,16.5
,10/20/2022,10.8,317,8.3,9.5
,3/21/2022,10.9,714,7.9,10.4
,3/24/2022,10.9,641,7.3,7.1
,3/29/2022,10.9,738,8.1,7
,3/31/2022,10.9,646,7.9,8
,4/12/2022,10.9,663,7.8,10.3
,6/27/2022,10.9,583,8,23.8
,10/18/2022,10.9,672,7.9,6
,10/20/2022,10.9,681,8.3,6.3
,3/10/2022,11,486,7.6,5.9
,3/29/2022,11,1160,7.9,4.9
,3/30/2022,11,594,7.5,7.2
,4/11/2022,11,642,7.8,11.2
,4/27/2022,11,491,7.8,14.2
,4/28/2022,11,930,8,8
,4/28/2022,11,935,8.1,10
,5/26/2022,11,590,8.2,19.8
,8/16/2022,11,564,8.2,19.1
,8/16/2022,11,447,9.1,23.3
,10/5/2022,11,850,8.1,12.1
,10/18/2022,11,404,8.5,11.3
,2/9/2022,11.1,1500,7.9,2.4
,3/9/2022,11.1,697,8,5.3
,3/21/2022,11.1,684,7.7,10.2
,4/4/2022,11.1,434,7.8,8.8
,4/11/2022,11.1,925,8.4,10.1
,5/19/2022,11.1,601,8.2,19.4
,5/23/2022,11.1,973,8.4,18.6
,10/5/2022,11.1,1024,7.9,13
,1/10/2022,11.2,425,8.5,4
,3/21/2022,11.2,641,7.7,10.1
,3/22/2022,11.2,980,8.4,11.4
,4/11/2022,11.2,666,8.2,9.4
,4/26/2022,11.2,525,8.2,13.4
,4/28/2022,11.2,938,8.2,10.8
,5/24/2022,11.2,680,8.2,14.8
,9/1/2022,11.2,884,8.5,25.3
,10/3/2022,11.2,895,8.5,18.7
,10/21/2022,11.2,670,7.7,7.1
,1/4/2022,11.3,1750,8.2,1.9
,3/9/2022,11.3,210,6.6,6.4
,3/9/2022,11.3,760,8.2,1.5
,3/21/2022,11.3,600,7.8,8.8
,3/21/2022,11.3,630,7.7,8
,3/23/2022,11.3,1240,8.1,10.5
,4/19/2022,11.3,866,8.3,9.6
,6/6/2022,11.3,632,8.6,22.4
,10/19/2022,11.3,2210,8.6,5.8
,2/9/2022,11.4,2900,7.9,3.8
,4/11/2022,11.4,617,7.8,8.8
,4/18/2022,11.4,579,8.1,9.2
,5/19/2022,11.4,1059,8.3,14.9
,5/19/2022,11.4,1007,8.6,19.7
,5/19/2022,11.4,1017,8.5,19.5
,10/17/2022,11.4,588,8.1,8.7
,1/18/2022,11.5,229,7.5,3.1
,2/1/2022,11.5,1800,7.5,4.3
,3/1/2022,11.5,1130,7.7,3.6
,3/3/2022,11.5,386,7.3,5
,3/30/2022,11.5,589,7.9,8.5
,4/11/2022,11.5,795,8,12.8
,6/23/2022,11.5,706,8,23.1
,6/23/2022,11.5,895,8.6,28.5
,8/2/2022,11.5,519,8.4,27.2
,9/6/2022,11.5,899,8.3,24.2
,9/27/2022,11.5,1440,8.4,14
,10/11/2022,11.5,577,8.1,13.9
,10/19/2022,11.5,818,8.1,5.8
,1/10/2022,11.6,248,7.6,3.9
,2/22/2022,11.6,2110,7.9,3
,3/10/2022,11.6,708,7.9,5.8
,3/10/2022,11.6,503,7.8,5
,3/29/2022,11.6,1730,8.4,5.6
,4/7/2022,11.6,510,8,7.8
,4/8/2022,11.6,406,7.7,7.2
,4/8/2022,11.6,398,7.7,6.8
,4/18/2022,11.6,951,8.5,8.5
,10/20/2022,11.6,768,8.2,5.7
,1/5/2022,11.7,1640,8.8,0.7
,2/24/2022,11.7,459,7.4,3.7
,3/29/2022,11.7,686,8.2,6.7
,4/5/2022,11.7,375,7.8,9.1
,4/8/2022,11.7,387,7.6,6.3
,4/8/2022,11.7,387,7.7,6.3
,4/8/2022,11.7,389,7.7,6.4
,4/19/2022,11.7,935,8.3,10.7
,1/10/2022,11.8,157,6.9,4.1
,2/23/2022,11.8,493,8.1,1.7
,3/1/2022,11.8,618,7.8,0.8
,3/2/2022,11.8,391,6.9,4.4
,3/29/2022,11.8,609,7.6,6
,4/21/2022,11.8,1510,8,10.5
,5/16/2022,11.8,941,8.2,15.5
,6/21/2022,11.8,565,8.3,25.2
,10/19/2022,11.8,670,8.1,5.6
,1/5/2022,11.9,603,8,2.7
,3/29/2022,11.9,575,7.1,4.3
,4/8/2022,11.9,389,7.8,6.5
,5/23/2022,11.9,715,8.4,13.8
,10/6/2022,11.9,696,8.1,12.8
,10/17/2022,11.9,951,8.2,8.4
,1/5/2022,12,1950,8,1
,4/11/2022,12,510,7.8,10.3
,5/17/2022,12,1610,8.5,19
,6/22/2022,12,1436,8.3,26
,1/11/2022,12.1,842,NA,0.4
,3/9/2022,12.1,610,8,2.5
,4/4/2022,12.1,1300,7.9,8.6
,4/18/2022,12.1,932,8.5,7.9
,4/19/2022,12.1,908,8.3,9.1
,4/25/2022,12.1,1160,7.8,13.2
,6/9/2022,12.1,496,8.4,27
,10/5/2022,12.1,611,8.1,17.4
,1/4/2022,12.2,1800,7.9,2.1
,1/5/2022,12.2,1700,8.5,0.9
,2/1/2022,12.2,1250,8.1,2.7
,2/8/2022,12.2,763,7.7,0
,2/24/2022,12.2,1650,8.1,0
,3/28/2022,12.2,496,7.2,5.5
,3/30/2022,12.2,1060,8.2,5.3
,4/21/2022,12.2,1460,7.9,10.7
,1/4/2022,12.3,1370,8.1,0.4
,1/5/2022,12.3,478,8.4,3.7
,2/23/2022,12.3,1110,8.1,1.5
,3/2/2022,12.3,353,8.3,2.7
,4/18/2022,12.3,972,8.3,7.8
,5/12/2022,12.3,1133,8.4,25.1
,10/18/2022,12.3,719,8.2,5.7
,1/3/2022,12.4,1470,8.3,0.7
,1/4/2022,12.4,486,7.6,4.5
,2/8/2022,12.4,574,8.1,0.1
,3/7/2022,12.4,990,8.7,6
,3/28/2022,12.4,469,8.2,6.3
,3/28/2022,12.4,577,8,5.4
,4/11/2022,12.4,662,8.5,11
,4/19/2022,12.4,770,8.1,7.2
,6/8/2022,12.4,710,8.2,13.4
,10/3/2022,12.4,601,8.4,15.6
,1/5/2022,12.5,663,8,1.5
,1/11/2022,12.5,2740,8,0.7
,1/12/2022,12.5,764,8,0.1
,2/15/2022,12.5,1760,8.2,1.7
,3/7/2022,12.5,676,8.6,6.4
,3/7/2022,12.5,605,8.5,4.6
,3/9/2022,12.5,437,8.2,0
,3/10/2022,12.5,457,7.7,5.3
,4/11/2022,12.5,483,8,9.6
,4/12/2022,12.5,375,8.1,7.8
,4/18/2022,12.5,564,7.9,6.8
,5/24/2022,12.5,572,8.2,13.9
,6/7/2022,12.5,662,8.5,18.4
,1/5/2022,12.6,579,6.9,1.5
,2/16/2022,12.6,939,8.4,0
,2/24/2022,12.6,416,7.6,4.1
,9/7/2022,12.6,1010,8.4,25.6
,2/16/2022,12.7,570,7.5,2.7
,2/23/2022,12.7,329,7.8,0.1
,3/1/2022,12.7,802,7.9,3.4
,3/30/2022,12.7,1050,8.6,5.6
,4/4/2022,12.7,1060,8.8,6.9
,4/19/2022,12.7,691,8.1,7
,6/16/2022,12.7,513,8.1,29
,10/6/2022,12.7,738,8.2,13.1
,10/19/2022,12.7,689,8.2,6
,12/19/2022,12.7,615,6.6,0.7
,1/12/2022,12.8,728,8.4,0
,1/12/2022,12.8,763,8.2,0.1
,1/13/2022,12.8,1250,7.5,2.1
,2/16/2022,12.8,953,8,4.8
,3/8/2022,12.8,640,8,2.9
,3/23/2022,12.8,544,7.6,10.2
,4/4/2022,12.8,1440,8.2,7.5
,4/20/2022,12.8,820,8.4,8.5
,5/12/2022,12.8,1120,8.6,25
,1/12/2022,12.9,702,8.1,0.2
,1/13/2022,12.9,411,7.4,1.7
,10/20/2022,12.9,573,7.8,5.8
,1/4/2022,13,479,8.5,5.6
,1/4/2022,13,1940,8.4,2
,1/18/2022,13,203,7.6,1.7
,3/21/2022,13,814,8.3,10.6
,4/12/2022,13,647,8.5,10.1
,1/11/2022,13.1,564,7.4,0.1
,2/8/2022,13.1,826,7.8,0.2
,4/7/2022,13.1,371,8.3,9.2
,8/22/2022,13.1,759,7.9,16.8
,1/5/2022,13.2,541,7.9,0.1
,2/14/2022,13.2,623,6.8,0.2
,2/15/2022,13.2,340,8,-0.8
,1/18/2022,13.3,683,7.5,1.9
,2/9/2022,13.3,852,8.1,-0.8
,2/15/2022,13.3,261,7.8,-1
,2/16/2022,13.3,948,8.5,0.2
,2/28/2022,13.3,563,7.9,2.2
,3/1/2022,13.3,704,8.1,3.2
,3/16/2022,13.3,800,8.4,6.3
,1/13/2022,13.4,1160,7.5,1.1
,3/15/2022,13.4,575,8.3,4.8
,10/17/2022,13.4,569,8,10.9
,12/12/2022,13.4,651,8.6,4.6
,1/12/2022,13.5,686,7.8,0.9
,2/9/2022,13.5,728,8.1,-1
,3/9/2022,13.5,71,7.8,6.8
,1/3/2022,13.6,595,6.1,0.2
,1/6/2022,13.6,526,8,0
,1/11/2022,13.6,669,8.3,2
,2/9/2022,13.6,564,6.9,-1.1
,2/14/2022,13.6,921,7.5,0.3
,2/15/2022,13.6,367,7.5,-1.1
,2/15/2022,13.6,245,7.5,-1
,6/7/2022,13.6,710,8.4,19.3
,10/17/2022,13.6,704,8.2,17.2
,1/13/2022,13.7,753,7.6,4.8
,2/8/2022,13.7,488,7.2,-0.9
,2/8/2022,13.7,1040,8.5,0.7
,2/14/2022,13.7,393,7.6,-1
,3/8/2022,13.7,297,7.7,4.4
,3/8/2022,13.7,685,8.3,3.8
,2/24/2022,13.8,537,8.1,2.5
,3/8/2022,13.8,284,7.3,3.6
,3/8/2022,13.8,133,7.5,4.2
,3/14/2022,13.8,1120,9,3.1
,12/13/2022,13.8,416,8.8,1.2
,1/18/2022,13.9,102,7.5,1.7
,1/31/2022,13.9,1370,8.1,0
,3/15/2022,13.9,580,8.4,4.7
,1/18/2022,14,920,7.3,0.8
,2/24/2022,14,1190,8.3,0
,3/7/2022,14,532,8.2,4.7
,3/10/2022,14,504,7.1,5
,4/20/2022,14,679,8.7,8.4
,10/17/2022,14,649,8.2,10.6
,12/14/2022,14,405,8.6,0.8
,12/15/2022,14,521,8.1,3
,1/3/2022,14.1,1310,8.5,0
,1/18/2022,14.1,703,8.5,0.4
,2/9/2022,14.1,687,7.5,-0.3
,2/10/2022,14.1,708,8,1.8
,3/2/2022,14.1,502,7.6,4.3
,3/7/2022,14.1,475,8.2,4.7
,12/12/2022,14.1,649,8.8,4.5
,12/21/2022,14.1,457,6.9,0.1
,1/3/2022,14.2,1130,8.4,0.4
,2/8/2022,14.2,834,7.6,-0.7
,3/8/2022,14.2,424,8,0.3
,1/6/2022,14.3,618,8,-0.1
,1/12/2022,14.4,515,8,-1
,2/16/2022,14.4,373,8,0.5
,4/20/2022,14.4,667,8.9,7.9
,1/13/2022,14.5,394,7.7,0.3
,2/15/2022,14.5,2420,8.3,0.7
,2/16/2022,14.5,572,8,-0.7
,2/7/2022,14.6,577,8,-1
,3/2/2022,14.6,556,7.8,2.2
,3/8/2022,14.6,429,7.9,0.7
,3/8/2022,14.6,681,8.2,4.9
,3/16/2022,14.6,900,8.3,9.3
,1/12/2022,14.7,651,8.1,-0.3
,2/15/2022,14.7,1380,8.5,0.6
,3/16/2022,14.7,826,9,7.1
,2/23/2022,14.8,285,7.4,3
,8/3/2022,14.9,695,8.6,24.4
,2/14/2022,15,372,8,0
,2/23/2022,15,443,7.5,3.5
,8/3/2022,15.1,620,8.8,30
,1/18/2022,15.2,938,7.3,0.3
,12/12/2022,15.2,447,7.9,3.6
,10/18/2022,15.3,653,8.5,8.4
,12/12/2022,15.4,444,8,3.2
,1/13/2022,15.5,842,7.8,0.4
,2/28/2022,15.5,570,8.5,1.2
,2/23/2022,15.6,64,7.4,3.6
,3/2/2022,15.6,515,7.9,0.9
,2/23/2022,15.7,464,7.6,3.9
,2/9/2022,15.8,876,6.6,2.8
,3/14/2022,15.9,980,8.4,3.5
,3/14/2022,15.9,1010,8.7,3.2
,6/23/2022,16.4,750,8.5,21.5
,2/10/2022,16.5,1110,8.1,0.3
,2/28/2022,17.4,568,8.5,1.5
,1/6/2022,17.5,1100,8.5,0.3
,2/16/2022,17.6,1660,8,0.3
,10/20/2022,17.6,793,7.7,6.5
,10/18/2022,18.4,681,8.7,8.3
,2/10/2022,19.1,1070,8.1,0.1
,7/19/2022,68.3,783,7.9,29
